time,linear_x,linear_y,angular_z,cov_linear_x,cov_linear_y,cov_angular_z
1627660430899460000,2.53739232056196,0,-0.42468269673282,0.861962749617856,-0.058919032888068,0.032383530516432
1627660430947300000,1.58089661977436,0,-0.079022366949698,0.859226483049122,-0.057619142831308,0.0321065057898
1627660430947340000,2.96252322336728,0,-0.463859878252539,0.856456278949761,-0.056350234384006,0.031839964469989
1627660430958360000,3.8059207013036,0,-0.068479525175818,0.853755180903558,-0.055116718773109,0.031583554113788
1627660430979440000,3.61172812093623,0,-0.304946678760034,0.851117653174463,-0.053914319199544,0.031336156140103
1627660431023240000,2.78152478015821,0,-0.05981755597722,0.848534859710198,-0.052733095031404,0.031095453433447
1627660431023300000,3.65600055321893,0,0.096748146373764,0.845984141447603,-0.051535947613173,0.03085313290577
1627660431071280000,2.88665795307081,0,-0.332400028902458,0.843370608044914,-0.050356193729071,0.030617790249054
1627660431071310000,1.71746042964061,0,-0.025719762056343,0.840798279508946,-0.049207066696195,0.030391162526775
1627660431115320000,3.26403495526016,0,-0.267361444262932,0.838284822622531,-0.048091545802713,0.030173544319894
1627660431115350000,2.91895449780063,0,-0.448052527783711,0.835835872265842,-0.047001817786795,0.029963040092134
1627660431159280000,1.61489829680574,0,-0.099286256804777,0.833431684778626,-0.045939164056536,0.029753584321222
1627660431159300000,4.47615646044517,0,-0.306244911703113,0.830884583648585,-0.044893146112133,0.029550949494344
1627660431203610000,2.47226610086778,0,-0.146120474874862,0.828393379122194,-0.043873970734339,0.029355418472611
1627660431203670000,4.3449906228902,0,-0.036603935641993,0.825956172173157,-0.042888079673872,0.029168222817463
1627660431203690000,4.30459074388487,0,-0.40716658837627,0.823591753670805,-0.041917576143782,0.028985335024712
1627660431247270000,2.04076567471134,0,-0.115235489269524,0.821248862541913,-0.040946463769324,0.028801920819063
1627660431247290000,3.06188356807674,0,-0.190474501010282,0.818832445336806,-0.040014336073361,0.028628749441239
1627660431257400000,4.44895124666666,0,-0.160087133670672,0.81652650746932,-0.039095353774405,0.028458936327816
1627660431277810000,2.21334546270186,0,-0.081912234414086,0.814232411063414,-0.03820234453277,0.02829576070074
1627660431319250000,2.97816979386243,0,-0.260273240397765,0.812000837605916,-0.03732732684141,0.028137140454034
1627660431319280000,2.77759551587877,0,0.12852192624703,0.809802756711414,-0.036446904450898,0.027973769317713
1627660431363260000,2.67881646631929,0,-0.394509327125147,0.807427136878219,-0.035575895453308,0.02781493295092
1627660431363290000,4.59245775031597,0,-0.420076659294103,0.805094563237495,-0.034725482173241,0.027661222251565
1627660431407250000,3.13549925230409,0,-0.169135610719952,0.802808788270939,-0.033903569357648,0.027514077888174
1627660431407270000,2.32947195493658,0,-0.046857328561139,0.800594089681063,-0.033100328914009,0.027371304803097
1627660431451240000,1.67639275808942,0,-0.037443015326093,0.798417979142314,-0.032399323052019,0.027250774435201
1627660431451270000,1.73449724698786,0,0.034727895510446,0.796591550199245,-0.031727988544153,0.027134584043958
1627660431495370000,2.63293794668776,0,-0.141042979590985,0.794804329827025,-0.031072966204557,0.027022046462506
1627660431495400000,-0.06770631016972,0,0.002049956750092,0.793055154184739,-0.03043535011397,0.026913315717818
1627660431539250000,3.66773921019351,0,0.261024901508414,0.791347826383402,-0.029811108479653,0.026807569376123
1627660431539270000,2.28119257363808,0,0.021197504875727,0.789670203545789,-0.029265978171071,0.026753379122691
1627660431539300000,3.51002041199179,0,0.155646710099876,0.789345010553428,-0.028781972255186,0.026702853310922
1627660431583250000,2.96058769398884,0,-0.179241259106344,0.789026615688224,-0.028302576849792,0.026653435561303
1627660431583270000,2.42076465020208,0,-0.17786839977266,0.788711097990319,-0.027841037738265,0.026606478941034
1627660431595890000,4.6117240748493,0,-0.835191894457783,0.788407487501368,-0.027385967247998,0.026560738030542
1627660431618330000,2.2253179271078,0,-0.145305428626885,0.78810789428348,-0.027000203692069,0.026546942260203
1627660431659290000,2.37259890246788,0,0.028321363342805,0.788606669205996,-0.026654439655013,0.026534927221441
1627660431659320000,2.56952219472925,0,0.018942469140433,0.789088814235464,-0.026313718772635,0.026523450632487
1627660431703840000,1.9009382947295,0,-0.156824060216812,0.789563195707713,-0.025977417060119,0.026512475428085
1627660431703880000,1.35801232751603,0,0.052831206708735,0.790031060948098,-0.02565070491398,0.026502148222328
1627660431747280000,1.4380232353692,0,0.027067924534386,0.79048560605438,-0.025424117072596,0.026557831315417
1627660431747300000,3.0485575089002,0,0.184804757638568,0.792734962381152,-0.025258958747517,0.026614542766077
1627660431791340000,2.4398240800457,0,-0.144534723435815,0.794945490582512,-0.025096282538975,0.026670223062586
1627660431791370000,2.58039591208584,0,-0.145864088151895,0.797112227039756,-0.024934765446753,0.026725143667888
1627660431835250000,2.51452443885816,0,0.019423422928353,0.799246526140452,-0.024777620170349,0.026778666516854
1627660431835280000,3.97822571132843,0,0.075435204683526,0.801322339270052,-0.024707373213006,0.026907836183205
1627660431883250000,2.77976413082473,0,-0.418356213646235,0.805532839859141,-0.024705035051697,0.027036401879044
1627660431883280000,3.41126414743657,0,-0.144736939361892,0.809656241233897,-0.024701133119281,0.027162853986609
1627660431883310000,3.16625984415497,0,0.282079069067432,0.813713178826026,-0.024696407636502,0.027287164115539
1627660431931310000,3.32218040101045,0,-0.142617319862381,0.817702010325667,-0.024691110840767,0.027409096718479
1627660431931340000,4.82525192176625,0,0.617468626189519,0.821614942502581,-0.024702984609673,0.027571384516207
1627660431938330000,3.08362441953134,0,-0.101162484954935,0.826730597804151,-0.024752524782017,0.027731241856413
1627660431958690000,2.82750509386578,0,0.073409639011878,0.831733798054294,-0.024799199188248,0.027888791475125
1627660431999280000,4.17494105497367,0,-0.159177838672074,0.836667046935382,-0.024841026388061,0.028048967805238
1627660431999340000,3.02729613170865,0,0.169750190850055,0.841688056669573,-0.024893890217028,0.028195346755413
1627660432043320000,4.03468619632869,0,-0.321666451873649,0.846263052257246,-0.025144620699136,0.028512291148426
1627660432043360000,1.52148837915835,0,-0.10440795380234,0.85566345986379,-0.025537597094868,0.028827139229819
1627660432087280000,4.68639371260352,0,0.096433936952723,0.864869106636396,-0.025925292997855,0.029138394146252
1627660432087310000,4.17120867562829,0,-0.417004461087509,0.873967201919905,-0.026309002081465,0.029442851377333
1627660432131250000,3.1261525022966,0,0.093448424985809,0.882859432856995,-0.026687216448677,0.029744554805466
1627660432131280000,4.88675015521908,0,-0.377671755391769,0.891670077820573,-0.027112517415541,0.030111245572022
1627660432175260000,3.38927828063946,0,-0.081917309432734,0.902377520761665,-0.027594982047633,0.030473088634628
1627660432175290000,2.27404001518178,0,0.288809239435295,0.912880623877063,-0.028072308318881,0.030831260892814
1627660432219270000,2.22491382797856,0,-0.091163219101288,0.923272213424261,-0.028549884703338,0.03119177842435
1627660432219310000,4.02079670995972,0,-0.146807302990569,0.933729355843345,-0.029022542342708,0.031531306421185
1627660432219320000,3.7010611767534,0,-0.044797068445602,0.943551476950286,-0.029769505707095,0.031972901684372
1627660432263250000,4.98654645939766,0,-0.351790759360557,0.955881278679717,-0.030604715883807,0.032427818219245
1627660432263270000,3.88632529478192,0,-0.189012575008212,0.968508937355906,-0.03143557434357,0.032869857133215
1627660432275600000,4.05533493316499,0,-0.218296940283046,0.980748101277075,-0.032262307432056,0.033320699713341
1627660432295820000,3.74448271446648,0,-0.227898627690736,0.993238093544109,-0.033103558562107,0.033779177712466
1627660432339240000,2.28348116685851,0,-0.223132843178192,1.00592682602766,-0.03420425216455,0.034128753524059
1627660432339270000,3.87475894040261,0,-0.278806275660057,1.01463930897807,-0.03517055889709,0.034470324494676
1627660432383280000,3.33812712406217,0,-0.229119214955926,1.02321409384167,-0.036134479596602,0.034810325836547
1627660432383300000,3.03592759947482,0,-0.293021553543865,1.03170887132597,-0.037087884242438,0.035143916894546
1627660432427230000,4.01018787254046,0,0.087015161975035,1.0399988045865,-0.038035843532116,0.035475809586741
1627660432427250000,4.33397077827111,0,-0.76511484447881,1.04821084328505,-0.039034614210733,0.035776866604977
1627660432471300000,3.77477950503949,0,0.26799246458209,1.05530896026048,-0.039978454784918,0.03606920860698
1627660432471330000,3.04102426627185,0,-0.003873178696926,1.06219044091753,-0.040916251851609,0.036360882262733
1627660432520760000,3.86469565293806,0,-0.104512797262413,1.06902449489047,-0.042024119466135,0.036723189531308
1627660432520790000,4.25490489553374,0,-0.395151249936609,1.07752423067168,-0.042869257859495,0.0369493545969
1627660432520810000,4.09851815823565,0,0.107593414273055,1.08264181860803,-0.043866915782436,0.037149745801306
1627660432563270000,2.13835100008855,0,-0.230841251094487,1.08629879248468,-0.044825499801717,0.037353201280725
1627660432563290000,3.81241908465625,0,-0.297224124742869,1.09002453433056,-0.045785531865829,0.03755718836723
1627660432575470000,3.92410972647662,0,-0.422380679773958,1.0937246504532,-0.046715387021625,0.037754662694094
1627660432595880000,4.47776826649809,0,0.082679774221046,1.09727211500312,-0.047643790888102,0.03795378502631
1627660432643270000,2.26805595053553,0,-0.130291849319917,1.10082472134686,-0.048859929526434,0.038059317806499
1627660432643300000,2.91625181621177,0,-0.100042719941091,1.10057415412846,-0.049887104197187,0.038157751122265
1627660432691290000,4.6319868961576,0,-0.114807695605863,1.10032959796429,-0.050895629101205,0.038256596833015
1627660432691320000,4.26498937932702,0,-0.04691157676981,1.10008987260687,-0.051884795284902,0.03835566664515
1627660432735240000,4.03721953012236,0,-0.427775502172697,1.09985511271397,-0.052853862173136,0.038454762278281
1627660432735290000,2.8683347421315,0,0.058862289763658,1.09962547329597,-0.053925338058439,0.038524942903784
1627660432779270000,5.04917125394912,0,-0.242228442052717,1.09809810373824,-0.05490910687193,0.038592763151481
1627660432779310000,3.46753699494787,0,-0.084711552045527,1.09660412625551,-0.055875262561936,0.038661577130885
1627660432779320000,3.52672687905287,0,-0.053506783320607,1.09513505727622,-0.056815999599435,0.038730712756141
1627660432823280000,2.11861658671145,0,-0.216932017487237,1.0937014379816,-0.05773503033816,0.038800278523582
1627660432823310000,4.89252337110648,0,-0.045564971772783,1.09229893429793,-0.058793836258157,0.038841114958384
1627660432837280000,3.28705633539586,0,-0.446922489230773,1.08943338338365,-0.059745601938317,0.038878977416005
1627660432858310000,2.70722024021637,0,-0.147521452674235,1.08663327742423,-0.060673223168882,0.038918058434496
1627660432899280000,2.46477264461952,0,0.00819624018642,1.08389370034813,-0.061588041424822,0.03895874120358
1627660432899310000,2.77054920791634,0,-0.164891604527768,1.08118585605337,-0.062472377008854,0.03900006326142
1627660432943290000,3.13541479750406,0,-0.136838314207337,1.07855088712887,-0.063512534954142,0.039013359082284
1627660432943320000,4.09251280743434,0,-0.179302053962586,1.07436256837729,-0.06452740174601,0.039025212325805
1627660432987360000,3.46782880452974,0,-0.268318557579361,1.06992535412859,-0.065332256470546,0.039033995839048
1627660432987400000,2.15223226296399,0,-0.120831595114653,1.06615035024254,-0.066216444802907,0.039048090204164
1627660433031270000,1.66965970885695,0,-0.148925173954774,1.06221760116622,-0.067075242331825,0.039063179298421
1627660433031310000,1.85065845557153,0,-0.071560224513957,1.05832052093292,-0.06799106277277,0.039069677000915
1627660433079500000,3.99356071749948,0,-0.450909907415376,1.0538332375043,-0.068826771482395,0.039074936345829
1627660433079540000,4.05145933155457,0,-0.225426017031156,1.0494851157422,-0.069655456298809,0.039082328147855
1627660433079550000,3.506335456185,0,-0.305130004668645,1.04517394299211,-0.070476992856727,0.039091539242866
1627660433123250000,3.78906746651872,0,-0.439648153323076,1.04087534312367,-0.071205146708539,0.039099996924851
1627660433123280000,3.60850868898388,0,-0.019232983210544,1.03691809555997,-0.072032166509422,0.039107125508245
1627660433137240000,2.98233441378956,0,0.014327794500491,1.0324386584613,-0.072763896632035,0.039112016929351
1627660433160020000,3.10346778880372,0,0.028973106936018,1.02817557284773,-0.073501578697804,0.039119319341383
1627660433203370000,1.07080003806754,0,-0.091474137278596,1.02392523258465,-0.074203117428561,0.039127166013694
1627660433203400000,2.57898669209521,0,-0.128843916321631,1.01980229227006,-0.074887633415715,0.039136332783532
1627660433251280000,1.95593621091653,0,0.006091046059771,1.01576359344616,-0.075400990763739,0.039161377429673
1627660433251320000,2.97530415038393,0,-0.110476530683266,1.01303560192324,-0.075978714942563,0.039192726344081
1627660433295650000,3.95270554403081,0,0.080574483286725,1.0104051404127,-0.076553288996275,0.039225049474601
1627660433295680000,5.35721862982153,0,-0.322639307337223,1.00780051901091,-0.077100745578726,0.039256731956281
1627660433339290000,3.54841891107335,0,-0.41384906314806,1.00528492423182,-0.077647226319986,0.039289412156751
1627660433339320000,1.24468530015492,0,-0.065717664208099,1.00278697294983,-0.078168236071437,0.039322060546743
1627660433384080000,2.08475582200757,0,-0.351355055430663,1.00039163194835,-0.078678598799207,0.039354957868278
1627660433384110000,4.3064432813165,0,-0.77083088893331,0.998050939846389,-0.07918070989168,0.039388182798722
1627660433384120000,2.77939708306224,0,-0.352751673012288,0.995744929041316,-0.079680250105609,0.039422092221306
1627660433427240000,3.44228680208055,0,-0.381844240673631,0.993449596754253,-0.080135217057269,0.039453588921075
1627660433427280000,2.53034739990014,0,-0.196721012995544,0.991299957265395,-0.080602098150255,0.039486471065117
1627660433436930000,3.84059861110745,0,-0.106302415588034,0.989134078156047,-0.081048882209971,0.0395185752134
1627660433458340000,1.91022793229235,0,-0.178866856096762,0.987025430370951,-0.081488288526975,0.039550840143618
1627660433499250000,3.02324883479649,0,-0.395849131811692,0.984951510848899,-0.081915847369466,0.039582875377079
1627660433499280000,3.43496450978154,0,-0.343109717355189,0.982921554441859,-0.082334365158117,0.039614860738542
1627660433543230000,4.67527779745097,0,-0.110111231070858,0.980928975791401,-0.08268271312817,0.03965205161933
1627660433543260000,2.37947776832735,0,-0.237020770242013,0.979484735804431,-0.083065702351779,0.03969248123284
1627660433587270000,3.17988971396065,0,-0.087644296993693,0.978069404449118,-0.083439927347087,0.039732483546511
1627660433587330000,5.19985901189195,0,-0.308146825506443,0.976682851154263,-0.0838036486728,0.039771848001473
1627660433631300000,2.47454658487731,0,-0.356055678468613,0.975330083120778,-0.084162453973253,0.039811113026471
1627660433631340000,3.87147461468629,0,-0.229458366908515,0.973996794231179,-0.084405792469895,0.039860727847768
1627660433679280000,3.35197777691777,0,-0.048347294651231,0.973649040570071,-0.084727772478845,0.039916911227107
1627660433679320000,3.25193070972391,0,-0.330324311592178,0.973307428155648,-0.085042509559743,0.039972124206957
1627660433726460000,2.6069779052253,0,-0.359115030596454,0.972973290702857,-0.085355996670678,0.040027351533412
1627660433726530000,1.90051416324527,0,-0.227111288668759,0.972640933872703,-0.085652379725999,0.040079937969351
1627660433726560000,3.58684514477888,0,0.020481183205327,0.972325248795217,-0.085914191710487,0.040136718185551
1627660433767350000,2.54279868425522,0,-0.032092740731488,0.97234145255427,-0.086201248885199,0.040195454050709
1627660433767400000,3.61198889275672,0,-0.239316611465748,0.972357470567752,-0.08647765016593,0.040252189316874
1627660433780260000,3.51422644416867,0,-0.405503626799549,0.972372926611956,-0.086757414019314,0.040309806592271
1627660433796780000,3.61222062160419,0,-0.502609477812285,0.972388609136791,-0.087019632465338,0.040363965786809
1627660433839240000,2.51977506933777,0,-0.295020246321459,0.972403333741934,-0.087102151359859,0.040444794549825
1627660433839280000,2.56817222228537,0,-0.422850251419238,0.974310200878514,-0.087352148376929,0.040538762684094
1627660433883370000,4.38869447033682,0,-0.607357728716387,0.976167955848134,-0.087596715092663,0.040631147294083
1627660433883400000,3.62833676708486,0,-0.832083301925606,0.977996160549384,-0.087840060493274,0.040724552517296
1627660433931520000,4.71363421680102,0,-0.359468967356701,0.979852620367619,-0.088079155908605,0.040811287917061
1627660433931550000,2.7589976194509,0,-0.151021146860223,0.981544953929873,-0.088237845376324,0.040910323267757
1627660433975510000,2.00303608154384,0,-0.128579324034861,0.984046828299519,-0.088469172045952,0.041013856134138
1627660433975570000,4.26044588035311,0,-0.570577904545997,0.986488645867795,-0.088695010042558,0.04111543392774
1627660434023290000,5.14753130884209,0,-0.19877196075834,0.988887240021749,-0.088916861292812,0.041215062106653
1627660434023320000,2.91169027544215,0,-0.029530524644526,0.991238791833742,-0.089134433511311,0.041313388178906
1627660434023330000,4.08046792417523,0,-0.233422791929363,0.993563190542496,-0.089186769663521,0.041443966392098
1627660434067240000,2.9543656035525,0,-0.012232836650111,0.997856113081388,-0.089417003744542,0.041588964812008
1627660434067270000,2.97339987950254,0,-0.125508480421679,1.00209737569169,-0.089644881821537,0.041731082122183
1627660434077250000,1.91166651592253,0,-0.054672357080959,1.00624963025268,-0.089865962296967,0.041870844857987
1627660434096990000,3.79248752821817,0,-0.386875955078395,1.01034428468876,-0.090084250776055,0.042007697314239
1627660434143220000,2.54142177331259,0,-0.192205291707934,1.01435003920995,-0.090096762347413,0.042198868054823
1627660434143250000,3.21888403534015,0,-0.287819961585374,1.02120035047132,-0.090363611457874,0.042410298346672
1627660434183270000,2.98066913982692,0,-0.34120822552034,1.02796835690837,-0.090625927846055,0.042617838483279
1627660434183290000,2.98517305844101,0,-0.22424027233472,1.03461529673601,-0.090869116053274,0.042826416102188
1627660434231310000,2.1266630355865,0,0.067578995040139,1.04136484776066,-0.091145127556817,0.043022992603265
1627660434231340000,3.88347003787125,0,0.056563133378286,1.04758207374619,-0.091207464200536,0.043277265389858
1627660434275280000,2.51919025035433,0,-0.413652537415188,1.05663660351722,-0.091523975968529,0.043547404013747
1627660434275320000,2.43320657957836,0,-0.428476879339388,1.06546632701223,-0.091818874170577,0.043813542540528
1627660434319290000,3.66332736759782,0,-0.301083481315979,1.07422550225488,-0.092102382083841,0.044078311039102
1627660434319330000,2.29387059223455,0,-0.266791110170658,1.08297684910588,-0.092405829388936,0.044331238438606
1627660434319340000,0.630516398061717,0,-0.122421167537714,1.09124116272208,-0.092336197746576,0.04468252431245
1627660434367310000,2.19430245823647,0,-0.081995466321462,1.10447518247445,-0.092690679457243,0.04507222565461
1627660434367340000,3.88898237186915,0,-0.347318070244272,1.11773901211555,-0.093043741649622,0.045465964797047
1627660434378900000,1.05515068805026,0,-0.034866724278875,1.13110463336319,-0.093403229496316,0.045863563757029
1627660434400260000,2.88695634185775,0,-0.101700659793582,1.14454199702006,-0.093767548306434,0.046264430282016
1627660434443260000,4.22983051462998,0,-0.37820426985413,1.15803538380743,-0.094033650591801,0.046652003729202
1627660434443300000,1.94330161915114,0,-0.179126423737962,1.17166324711414,-0.094312311955912,0.047042577017463
1627660434487440000,2.77782249624996,0,-0.200603883363658,1.18530473312916,-0.094589129954167,0.047436990381691
1627660434487470000,4.28615847089125,0,-0.412151200422873,1.1990358810253,-0.094842684858524,0.04784636190364
1627660434531440000,4.54412553340061,0,-0.725784346020135,1.21332754022671,-0.09518723558712,0.04824391906663
1627660434531470000,2.47199428939455,0,-0.235702694230606,1.22686604862649,-0.09516641463778,0.048597485714378
1627660434575360000,2.65671463540744,0,-0.245388397845762,1.24083451548364,-0.095173789614472,0.048958870029763
1627660434575390000,2.44585105851835,0,-0.241610442411778,1.25492357793571,-0.095189874422368,0.049324892258102
1627660434619260000,2.53335251028366,0,-0.129303899597874,1.26907086596695,-0.095193481102506,0.049699652847439
1627660434619300000,4.35249872612807,0,-0.367379503644873,1.28349832133155,-0.095248939025931,0.050071118385539
1627660434663540000,4.12048316198104,0,-0.329921321922935,1.29755934715368,-0.095010049598768,0.0504110010738
1627660434663560000,4.26596092119053,0,-0.190338756338776,1.31203373195202,-0.094811080046387,0.050755923275331
1627660434663600000,3.02366498311978,0,-0.08035034421048,1.32645919710632,-0.09460676653592,0.051105597177997
1627660434711360000,1.51292800722759,0,0.024513886392642,1.34096292465961,-0.094388708823713,0.05146472451319
1627660434711380000,2.38113724648838,0,-0.146329325995076,1.35575552718342,-0.094216481504796,0.051824012665375
1627660434718050000,1.20173898518333,0,-0.166482603271404,1.37030701384139,-0.093507049163245,0.052114549862189
1627660434737180000,2.38057252997491,0,-0.055928227198283,1.38522152146221,-0.092852451767119,0.052409870786981
1627660434779300000,4.38948396920531,0,-0.472672956620994,1.39994213373251,-0.092168145838599,0.05271339498213
1627660434779330000,3.83522645155701,0,-0.519507907400226,1.41487673669355,-0.091475641678512,0.053028047409644
1627660434823270000,4.50769962631312,0,-0.024803742164255,1.4300853657849,-0.090838203980009,0.05334486878399
1627660434823310000,3.88650454147577,0,-0.455078951396083,1.4450237919816,-0.089934813482603,0.053637458655583
1627660434867300000,3.05416689116873,0,-0.278408201612439,1.46021829955241,-0.089025899756615,0.053941799136577
1627660434867340000,3.06876862563688,0,-0.069876925031902,1.47566904075809,-0.088169743906339,0.054249774465274
1627660434911300000,3.5010596858764,0,-0.231005863399603,1.49088469582516,-0.08729705865721,0.054564617389848
1627660434911350000,6.76572863572711,0,-0.457949928048509,1.50619472144463,-0.086410093491535,0.054890210039608
1627660434955300000,5.31585015729725,0,-0.824604972831554,1.52175592502531,-0.08533581124823,0.05519475262662
1627660434955330000,5.72452715593499,0,-0.214451440088265,1.53730050304623,-0.084251847982909,0.055508837766067
1627660434999670000,3.63034801289027,0,0.108237088953553,1.55299657170283,-0.083179211303502,0.0558313295489
1627660434999840000,4.97468208907875,0,-0.411821395014181,1.56875282801866,-0.082116675226786,0.056161162536471
1627660434999870000,3.47270512643752,0,-0.271157826923278,1.5845370658197,-0.081047942896844,0.056500305895799
1627660435043260000,4.64500989924065,0,-0.165413893575851,1.60047140408177,-0.079300408382688,0.056789190476662
1627660435043310000,4.00130330345033,0,0.043427536051102,1.61710666731052,-0.07779148613639,0.057060471307571
1627660435058090000,3.68733121207274,0,-0.259823414205922,1.63217736247365,-0.076113379205954,0.057338298112797
1627660435077050000,2.99821340076146,0,-0.252390562779572,1.64763485363395,-0.074448363939047,0.057618640771027
1627660435119550000,4.45748508211872,0,0.077065322185684,1.66291471261233,-0.072781447185595,0.057898985446103
1627660435119580000,4.30031382525,0,0.010299403121613,1.67794741088483,-0.070735674695819,0.058144409493237
1627660435167260000,5.06304032338226,0,-0.086000977931839,1.69279044230218,-0.068706316677953,0.058391014795263
1627660435167290000,4.22329856148949,0,-0.326231530852573,1.70730748849007,-0.066653477184594,0.058641433012611
1627660435211260000,3.39357872139544,0,0.018125435661594,1.7216968804815,-0.064626309396492,0.058892366818199
1627660435211290000,2.60595629270987,0,-0.328226267914809,1.73574221920039,-0.062580000030565,0.059146702572061
1627660435255410000,1.1127817586302,0,0.07621652708559,1.74965177494512,-0.060393798529479,0.059366105950493
1627660435255470000,5.31825613784535,0,-0.401315609913853,1.76255656871081,-0.058182746585955,0.059588171543407
1627660435299310000,2.82126492756066,0,0.066059930294798,1.77526866963652,-0.055982810678114,0.059813297975151
1627660435299340000,4.33865141015797,0,-0.538197952389503,1.78776265613688,-0.053805123290178,0.060040295022713
1627660435299350000,2.70797133927717,0,-0.258205512258868,1.7999884973633,-0.051617182939196,0.06027163284172
1627660435343290000,4.18984714955051,0,0.303629619846763,1.81210115418593,-0.048954939000636,0.060147292557215
1627660435343330000,3.31710957911764,0,-0.353718220532673,1.81390366764947,-0.046162503777149,0.060032373541339
1627660435359400000,3.18067887854056,0,-0.378206425797769,1.81560597285545,-0.0433754337975,0.059927858787316
1627660435376820000,5.43596755898629,0,-0.075441864637421,1.81730252655324,-0.040672281196463,0.059836132515667
1627660435419250000,4.5405290442534,0,-0.100346796835114,1.818947715417,-0.03796569346847,0.059753797955514
1627660435467310000,4.63834736166456,0,-0.142031086973461,1.82059334075038,-0.034909828318507,0.059428561568469
1627660435467340000,2.88242506578722,0,0.022027803709156,1.81492141613158,-0.031551865118827,0.059096570834108
1627660435467360000,2.93510859296868,0,0.247907070538491,1.80894910011257,-0.028710653667919,0.058826993991691
1627660435511260000,3.64505721248357,0,0.217762908838555,1.80390906890085,-0.025731345357691,0.058552341544972
1627660435511300000,3.27085098988671,0,0.027246055271792,1.79856420027324,-0.022827336401121,0.05829475793167
1627660435519080000,4.053731789332,0,-0.224655015860334,1.79334399599657,-0.019892318403192,0.058003590896185
1627660435537670000,4.18265585093176,0,0.054793644033811,1.78679245793807,-0.017020712268708,0.057729385690952
1627660435588020000,4.37176814475438,0,-0.006623152164532,1.78038917882943,-0.014215241648331,0.057470213979839
1627660435588060000,3.59571780382296,0,-0.340875154799278,1.77409979464227,-0.011509596888554,0.057228579315232
1627660435631300000,2.45187364417798,0,0.066289192328071,1.76800424943776,-0.008869663844684,0.057000666696784
1627660435631360000,8.30138757043188,0,-0.011735258267095,1.76202542776982,-0.006104040942125,0.05670101534919
1627660435675290000,5.47570551719273,0,-0.720648165045079,1.75358460662134,-0.003372258784512,0.056414038562456
1627660435675320000,3.57427860553792,0,0.083948070165008,1.74522667954962,-0.000756824207306,0.056146545083943
1627660435719380000,3.0065109165375,0,0.264189087277431,1.73716926366086,0.002090507470422,0.055863557078236
1627660435719440000,3.49865305373929,0,0.03385674564484,1.7283358255715,0.004268535622925,0.055652459913376
1627660435763290000,3.52777129609427,0,0.132529688781077,1.72151910137781,0.007046341825422,0.055298862049375
1627660435763320000,3.27908191922337,0,0.241046102102332,1.70992860154321,0.009726683574907,0.054962440175862
1627660435763330000,3.33354249588207,0,0.178657724849786,1.69857842404555,0.012285215249124,0.054647040319252
1627660435807330000,2.44388773438844,0,-0.087185684225806,1.68762854009295,0.014764641598424,0.054347065992488
1627660435807360000,4.06340776193511,0,0.185125604349343,1.6769146159603,0.017186660487908,0.054059503070877
1627660435820630000,2.46456641888211,0,-0.109705347171237,1.6663482427871,0.019686427836798,0.053744665777691
1627660435838030000,5.07540169618893,0,0.228616231900035,1.65460281737466,0.022012963708375,0.053453830639665
1627660435879380000,5.63415259679676,0,-0.016754251174115,1.64346218474448,0.024301741009159,0.053173101104784
1627660435879410000,4.94083244442074,0,0.189825161982027,1.63241429518172,0.026517447775356,0.052905400475793
1627660435927230000,3.77937521030557,0,-0.095665794565026,1.62159448246825,0.028655862925007,0.052651016282267
1627660435927260000,3.4310981991953,0,0.158452755659568,1.61103664832917,0.030909508502393,0.052363039982443
1627660435971290000,4.79843414061988,0,-0.591125964912588,1.59905118219493,0.033010511078702,0.052093230088067
1627660435971320000,1.15276581529478,0,0.043280307274889,1.58756146036988,0.035082968688375,0.051831739534087
1627660436016460000,4.33874913965048,0,0.399105922886589,1.57613838945755,0.037056010724759,0.051584921071398
1627660436016500000,4.02653908482154,0,-0.113495795800736,1.56509398744419,0.038972037675199,0.051348714247315
1627660436063300000,6.53535235355042,0,0.555866905498619,1.55426111260285,0.040879959012517,0.051112412260383
1627660436063320000,2.5457495951966,0,-0.07572695509354,1.54322907781787,0.042659690378856,0.050891815357568
1627660436063340000,4.63635291592152,0,0.124556793551869,1.53270763473381,0.044422803077049,0.050677587394467
1627660436107290000,2.41924782387853,0,0.198155368234138,1.52223425459719,0.046091290741117,0.050475628826985
1627660436107330000,2.99746884877975,0,0.108227361891339,1.5121462649427,0.047730870170968,0.050280523931613
1627660436120410000,3.79141414845747,0,0.096956575030827,1.502165977629,0.049303948586463,0.050093788534295
1627660436138210000,2.1667892651519,0,0.053884036375136,1.4924232526178,0.050823362093567,0.049915295224522
1627660436179290000,3.44249562850839,0,0.111505635737501,1.48290443471476,0.052297598060371,0.04974402722949
1627660436179320000,3.03466251214415,0,0.341818773480064,1.47356938793371,0.053708193460782,0.049581217594196
1627660436227310000,3.28498176242598,0,0.276128165411225,1.46451209027586,0.055091916153227,0.049423938935629
1627660436227330000,2.48120108927541,0,0.246649575702664,1.45556495468762,0.056491668113739,0.049258148545147
1627660436271420000,4.38726812642408,0,0.676150286877464,1.44617590583685,0.057820772961607,0.049098239167487
1627660436271450000,1.44676556087914,0,-0.057768669436331,1.43699128099418,0.059112626752361,0.048944205734026
1627660436315550000,0.718275215236761,0,0.004388463660241,1.4279672533058,0.060350570820972,0.0487970452458
